Date,w_target_voo,w_target_ief,regime_label,p_tail_base,base_rate,raw_val_auc,optimizer,portfolio_vol_ann,view_confidence,edge
2024-02-28,0.800000000672534,0.19999999932746598,high_vol,0.1958380855152871,0.1968190854870775,0.6517857142857142,black_litterman_cvar,0.09265464621752685,1.0,0.0009809999717903806
2024-03-08,0.800000000672534,0.19999999932746598,high_vol,0.1872613714520277,0.1968190854870775,0.6517857142857142,black_litterman_cvar,0.0925128317697831,1.0,0.009557714035049791
2024-03-19,0.800000000672534,0.19999999932746598,high_vol,0.1533716548792647,0.1968190854870775,0.6517857142857142,black_litterman_cvar,0.0907005679886964,1.0,0.04344743060781278
2024-03-28,0.800000000201641,0.1999999997983591,risk_on,0.1820273235127735,0.1968190854870775,0.6517857142857142,black_litterman_cvar,0.08800071609336142,1.0,0.014791761974303985
2024-04-08,0.800000000201641,0.1999999997983591,high_vol,0.1694730349809692,0.1968190854870775,0.6517857142857142,black_litterman_cvar,0.0874133520245425,1.0,0.027346050506108305
2024-04-17,0.800000000201641,0.1999999997983591,dislocated,0.4759585597339837,0.1968190854870775,0.8375,black_litterman_cvar,0.08710390087043152,1.0,-0.2791394742469062
2024-04-26,0.800000000201641,0.1999999997983591,dislocated,0.5053753741215354,0.1968190854870775,0.8375,black_litterman_cvar,0.08327071351332957,1.0,-0.30855628863445794
2024-05-07,0.800000000201641,0.1999999997983591,dislocated,0.4891438242812157,0.1968190854870775,0.8375,black_litterman_cvar,0.08535863405917357,1.0,-0.29232473879413823
2024-05-16,0.800000000201641,0.1999999997983591,dislocated,0.4298234480228893,0.1968190854870775,0.8375,black_litterman_cvar,0.0852516406019035,1.0,-0.2330043625358118
2024-05-27,0.800000000201641,0.1999999997983591,calm,0.4558397916541344,0.1968190854870775,0.8375,black_litterman_cvar,0.08573765283519907,1.0,-0.2590207061670569
2024-06-05,0.800000000201641,0.1999999997983591,high_vol,0.4532613120515613,0.1968190854870775,0.8375,black_litterman_cvar,0.08679217007059416,1.0,-0.2564422265644838
2024-06-14,0.800000000201641,0.1999999997983591,dislocated,0.3877862791324101,0.1968190854870775,0.8375,black_litterman_cvar,0.08415594644504028,1.0,-0.1909671936453326
2024-06-25,0.800000000201641,0.1999999997983591,calm,0.3105890766985525,0.1968190854870775,0.8375,black_litterman_cvar,0.08397812936643564,1.0,-0.11376999121147502
2024-07-04,0.800000000201641,0.1999999997983591,calm,0.4133799042198172,0.1968190854870775,0.8375,black_litterman_cvar,0.0820598284953826,1.0,-0.2165608187327397
2024-07-15,0.800000000201641,0.1999999997983591,dislocated,0.3800405959120195,0.1968190854870775,0.8375,black_litterman_cvar,0.08143099058702774,1.0,-0.183221510424942
2024-07-24,0.800000000201641,0.1999999997983591,dislocated,0.5570841157347558,0.1968190854870775,0.8375,black_litterman_cvar,0.0873616373198977,1.0,-0.3602650302476783
2024-08-02,0.800000000201641,0.1999999997983591,high_vol,0.5367106582584169,0.1968190854870775,0.8375,black_litterman_cvar,0.09012946451256192,1.0,-0.3398915727713394
2024-08-13,0.800000000201641,0.1999999997983591,high_vol,0.3685347864291384,0.1968190854870775,0.8375,black_litterman_cvar,0.09837003238808961,1.0,-0.1717157009420609
2024-08-22,0.7250000001794848,0.27499999982051526,risk_on,0.4829855470820154,0.1968190854870775,0.8375,black_litterman_cvar,0.09099976731472954,1.0,-0.2861664615949379
2024-09-02,0.6499999994349986,0.35000000056500136,risk_on,0.5241322223162772,0.1968190854870775,0.8375,black_litterman_cvar,0.0834278786284894,1.0,-0.3273131368291997
2024-09-11,0.5749999994223198,0.4250000005776801,high_vol,0.5364630588885646,0.1968190854870775,0.8375,black_litterman_cvar,0.07953261990335998,1.0,-0.3396439734014871
2024-09-20,0.4999999991172069,0.5000000008827931,risk_on,0.580793326810551,0.1968190854870775,0.8375,black_litterman_cvar,0.07325910433036248,1.0,-0.38397424132347346
2024-10-01,0.4249999981749018,0.5750000018250983,calm,0.4848794605685395,0.1968190854870775,0.8375,black_litterman_cvar,0.06704942158653805,1.0,-0.288060375081462
2024-10-10,0.3499999998964857,0.6500000001035142,calm,0.48915002019704,0.1968190854870775,0.8375,black_litterman_cvar,0.061671446816650474,1.0,-0.2923309347099625
2024-10-21,0.34999999957045425,0.6500000004295459,calm,0.4488035318583605,0.1968190854870775,0.8375,black_litterman_cvar,0.06059508070754606,1.0,-0.25198444637128303
2024-10-30,0.42499999963829327,0.5750000003617068,high_vol,0.1955172819336179,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.062196669391023425,1.0,0.0013018035534596017
2024-11-08,0.5000000003212569,0.4999999996787431,calm,0.1479483625554846,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.06919743401806555,1.0,0.04887072293159289
2024-11-19,0.5250000000093132,0.47499999999068676,dislocated,0.1718367725670916,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.0715273159921865,1.0,0.0249823129199859
2024-11-28,0.6000000004176469,0.39999999958235305,high_vol,0.180234813373112,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.07726909375861227,1.0,0.016584272113965487
2024-12-09,0.6000000000827828,0.39999999991721724,high_vol,0.1739454320265285,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.07708852873398424,1.0,0.02287365346054898
2024-12-18,0.5249999994540503,0.47500000054594976,dislocated,0.204067001296815,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.07471085516771275,1.0,-0.007247915809737493
2024-12-27,0.5250000000991373,0.4749999999008628,calm,0.18389980442059,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.0751639607302197,1.0,0.012919281066487487
2025-01-07,0.6000000000358909,0.399999999964109,high_vol,0.1792742495393352,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.0830779177422235,1.0,0.017544835947742282
2025-01-16,0.5249999997188368,0.47500000028116324,calm,0.2026687733677253,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.07509358967797579,1.0,-0.005849687880647797
2025-01-27,0.449999999703623,0.550000000296377,high_vol,0.2064991279157713,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.06649687254890506,1.0,-0.009680042428693802
2025-02-05,0.5250000002485261,0.4749999997514739,high_vol,0.1359439000482997,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.06854590518660862,1.0,0.06087518543877779
2025-02-14,0.6000000000610628,0.39999999993893715,high_vol,0.1456506523329125,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.07490344926334624,1.0,0.051168433154165
2025-02-25,0.6000000000582628,0.39999999994173707,high_vol,0.1831278135850326,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.07444196019457859,1.0,0.013691271902044888
2025-03-06,0.5250000000464963,0.4749999999535037,calm,0.1901913641267814,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.07166386066019013,1.0,0.006627721360296102
2025-03-17,0.450000000024172,0.5499999999758279,calm,0.2201471049099886,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.06810519522491162,1.0,-0.0233280194229111
2025-03-26,0.525000000036816,0.47499999996318404,risk_on,0.1736955485334098,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.07601834408060511,1.0,0.0231235369536677
2025-04-04,0.45000000001164003,0.54999999998836,dislocated,0.2020683998045197,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.08155275539092817,1.0,-0.005249314317442216
2025-04-15,0.374999999818748,0.6250000001812521,dislocated,0.429477574652247,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.0988261438750534,1.0,-0.2326584891651695
2025-04-24,0.34999999954513933,0.6500000004548606,dislocated,0.226706776234275,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.09912427758505477,1.0,-0.029887690747197493
2025-05-05,0.42499999956058077,0.5750000004394192,risk_on,0.1767970174225179,0.1968190854870775,0.6673951048951049,black_litterman_cvar,0.10608963010077739,1.0,0.020022068064559584
2025-05-14,0.3499999994344114,0.6500000005655886,risk_on,0.249443073820507,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.09847907943189177,0.29411764705882326,-0.05262398833342952
2025-05-23,0.34999999950681476,0.6500000004931853,calm,0.2362543508908503,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.09903436682113649,0.29411764705882326,-0.03943526540377282
2025-06-03,0.3499999995741828,0.6500000004258173,risk_on,0.2319491115187882,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.09896568952858437,0.29411764705882326,-0.0351300260317107
2025-06-12,0.34999999954565786,0.650000000454342,risk_on,0.2524430479110885,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.097865853115089,0.29411764705882326,-0.05562396242401102
2025-06-23,0.34999999946207405,0.6500000005379258,calm,0.2291671403369918,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.09770799568071457,0.29411764705882326,-0.03234805484991429
2025-07-02,0.34999999951080757,0.6500000004891924,risk_on,0.2295914371560432,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.09745173835406647,0.29411764705882326,-0.032772351668965694
2025-07-11,0.34999999985867564,0.6500000001413243,calm,0.2273492776884146,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.0963721843926277,0.29411764705882326,-0.030530192201337097
2025-07-22,0.34999999940263576,0.6500000005973642,calm,0.2313381253069018,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.09626046827621171,0.29411764705882326,-0.03451903981982429
2025-07-31,0.34999999982641133,0.6500000001735886,calm,0.2365558110732079,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.0958283873670101,0.29411764705882326,-0.039736725586130395
2025-08-11,0.34999999993716135,0.6500000000628385,dislocated,0.2561647843298586,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.09496561800802694,0.29411764705882326,-0.059345698842781125
2025-08-20,0.34999999928239584,0.6500000007176041,risk_on,0.2280293911575376,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.09444807259912495,0.29411764705882326,-0.031210305670460098
2025-08-29,0.3499999997904152,0.6500000002095848,calm,0.2200263687962782,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.09390709854517551,0.29411764705882326,-0.023207283309200716
2025-09-09,0.3499999999219443,0.6500000000780557,dislocated,0.2394428269232612,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.09374238583551267,0.29411764705882326,-0.04262374143618369
2025-09-18,0.3499999999623645,0.6500000000376355,calm,0.2300131947163904,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.09288297573348607,0.29411764705882326,-0.0331941092293129
2025-09-29,0.34999999961898515,0.6500000003810148,calm,0.2255128099991538,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.07582829568468397,0.29411764705882326,-0.028693724512076302
2025-10-08,0.3499999995180169,0.650000000481983,calm,0.2390814558291109,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.05442744730178117,0.29411764705882326,-0.042262370342033395
2025-10-17,0.34999999941671467,0.6500000005832853,dislocated,0.2379084133668901,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.04999139618769055,0.29411764705882326,-0.04108932787981259
2025-10-28,0.34999999942548116,0.6500000005745189,risk_on,0.2544697656220137,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.049305297270158845,0.29411764705882326,-0.05765068013493618
2025-11-06,0.34999999934174153,0.6500000006582585,calm,0.2280808330733623,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.04839868956161414,0.29411764705882326,-0.031261747586284805
2025-11-17,0.3499999994066604,0.6500000005933396,dislocated,0.2186536792076308,0.1968190854870775,0.5441176470588235,black_litterman_cvar,0.04662207794859817,0.29411764705882326,-0.021834593720553297
2025-11-26,0.4249999996091181,0.575000000390882,high_vol,0.1620038629148112,0.1968190854870775,0.6801136363636364,black_litterman_cvar,0.05095155005129429,1.0,0.0348152225722663
2025-12-05,0.49999999974740233,0.5000000002525976,dislocated,0.1052328522996271,0.1968190854870775,0.6801136363636364,black_litterman_cvar,0.05547780424182606,1.0,0.09158623318745039
2025-12-16,0.52500000002354,0.47499999997646,dislocated,0.1469791687792807,0.1968190854870775,0.6801136363636364,black_litterman_cvar,0.05660004523618743,1.0,0.049839916707796805
2025-12-25,0.5250000000134496,0.47499999998655035,dislocated,0.1790950147135738,0.1968190854870775,0.6801136363636364,black_litterman_cvar,0.05704622112667072,1.0,0.017724070773503686
2026-01-05,0.525000000520418,0.474999999479582,dislocated,0.1597367586149387,0.1968190854870775,0.6801136363636364,black_litterman_cvar,0.05653715508423168,1.0,0.037082326872138804
2026-01-14,0.5250000006240491,0.474999999375951,dislocated,0.1697757305743229,0.1968190854870775,0.6801136363636364,black_litterman_cvar,0.05636677079448453,1.0,0.027043354912754586
2026-01-23,0.5250000001206611,0.474999999879339,dislocated,0.1250200556801236,0.1968190854870775,0.6801136363636364,black_litterman_cvar,0.05890596789126564,1.0,0.0717990298069539
2026-02-03,0.5250000000368727,0.47499999996312725,dislocated,0.1015252110565628,0.1968190854870775,0.6801136363636364,black_litterman_cvar,0.058045682498914765,1.0,0.0952938744305147
2026-02-12,0.6000000006592136,0.3999999993407864,high_vol,0.1414763450933621,0.1968190854870775,0.6801136363636364,black_litterman_cvar,0.06611263296286479,1.0,0.055342740393715395
2026-02-23,0.6000000001726666,0.39999999982733336,high_vol,0.1650674524972147,0.1968190854870775,0.6801136363636364,black_litterman_cvar,0.06494973594004382,1.0,0.031751632989862805
2026-03-04,0.5250000000833475,0.4749999999166525,dislocated,0.1299206024523432,0.1968190854870775,0.6801136363636364,black_litterman_cvar,0.05806251678382157,1.0,0.06689848303473431
2026-03-13,0.5250000000366062,0.4749999999633939,dislocated,0.1590903959355137,0.1968190854870775,0.6801136363636364,black_litterman_cvar,0.06067639471256976,1.0,0.037728689551563804
2026-03-24,0.5250000000368258,0.4749999999631742,dislocated,0.1474380961324358,0.1968190854870775,0.6801136363636364,black_litterman_cvar,0.0649203692475501,1.0,0.04938098935464169
2026-04-02,0.5250000002724972,0.4749999997275029,dislocated,0.15807700150316,0.1968190854870775,0.6801136363636364,black_litterman_cvar,0.07167587498835987,1.0,0.038742083983917486
2026-04-09,0.5250000000737777,0.47499999992622227,dislocated,0.1505779991564675,0.1968190854870775,0.6801136363636364,black_litterman_cvar,0.07234632224086673,1.0,0.04624108633061
